time, 0.0000000000e+00, 1.5873015873e-02, 3.1746031746e-02, 4.7619047619e-02, 6.3492063492e-02, 7.9365079365e-02, 9.5238095238e-02, 1.1111111111e-01, 1.2698412698e-01, 1.4285714286e-01, 1.5873015873e-01, 1.7460317460e-01, 1.9047619048e-01, 2.0634920635e-01, 2.2222222222e-01, 2.3809523810e-01, 2.5396825397e-01, 2.6984126984e-01, 2.8571428571e-01, 3.0158730159e-01, 3.1746031746e-01, 3.3333333333e-01, 3.4920634921e-01, 3.6507936508e-01, 3.8095238095e-01, 3.9682539683e-01, 4.1269841270e-01, 4.2857142857e-01, 4.4444444444e-01, 4.6031746032e-01, 4.7619047619e-01, 4.9206349206e-01, 5.0793650794e-01, 5.2380952381e-01, 5.3968253968e-01, 5.5555555556e-01, 5.7142857143e-01, 5.8730158730e-01, 6.0317460317e-01, 6.1904761905e-01, 6.3492063492e-01, 6.5079365079e-01, 6.6666666667e-01, 6.8253968254e-01, 6.9841269841e-01, 7.1428571429e-01, 7.3015873016e-01, 7.4603174603e-01, 7.6190476190e-01, 7.7777777778e-01, 7.9365079365e-01, 8.0952380952e-01, 8.2539682540e-01, 8.4126984127e-01, 8.5714285714e-01, 8.7301587302e-01, 8.8888888889e-01, 9.0476190476e-01, 9.2063492063e-01, 9.3650793651e-01, 9.5238095238e-01, 9.6825396825e-01, 9.8412698413e-01, 1.0000000000e+00, 
1.6000000000e-02, 3.5290383413e-02, 4.9871723266e-01, 9.7795228514e-01, 1.4417951753e+00, 1.8732971460e+00, 2.2513607690e+00, 2.5502851039e+00, 2.6029710518e+00, 1.9232607439e+00, 8.1170650716e-01, 1.5494479536e-01, -4.5968499577e-02, -4.1534723210e-02, 3.5992551475e-02, 1.0947005601e-01, 1.0422126592e-01, -8.8419561474e-02, -5.9411222443e-01, -1.2880553758e+00, -1.7059000643e+00, -1.7183264837e+00, -1.5165573980e+00, -1.2151345158e+00, -8.5912721203e-01, -4.7443287398e-01, -7.9783225492e-02, 3.0815511537e-01, 6.7074118359e-01, 9.8184729805e-01, 1.1964298835e+00, 1.1909909749e+00, 5.7977732675e-01, -5.7977732675e-01, -1.1909909749e+00, -1.1964298835e+00, -9.8184729805e-01, -6.7074118359e-01, -3.0815511537e-01, 7.9783225492e-02, 4.7443287398e-01, 8.5912721203e-01, 1.2151345158e+00, 1.5165573980e+00, 1.7183264837e+00, 1.7059000643e+00, 1.2880553758e+00, 5.9411222443e-01, 8.8419561474e-02, -1.0422126592e-01, -1.0947005601e-01, -3.5992551475e-02, 4.1534723210e-02, 4.5968499577e-02, -1.5494479532e-01, -8.1170650337e-01, -1.9232606385e+00, -2.6029699986e+00, -2.5502789045e+00, -2.2513306085e+00, -1.8731620337e+00, -1.4412130431e+00, -9.7542448749e-01, -4.8685943908e-01, 3.5290383413e-02, 
1.6400000000e-02, 3.5780849986e-02, 4.9281879591e-01, 9.6630705466e-01, 1.4254784417e+00, 1.8541036901e+00, 2.2320309114e+00, 2.5385956744e+00, 2.6223730904e+00, 1.9659830151e+00, 8.3051399066e-01, 1.5734294301e-01, -4.5756292112e-02, -4.1375786679e-02, 3.5917640464e-02, 1.0925096073e-01, 1.0418362859e-01, -8.9694566464e-02, -6.0339134151e-01, -1.3056608001e+00, -1.7145048161e+00, -1.7138869852e+00, -1.5067838819e+00, -1.2049821446e+00, -8.5106357109e-01, -4.6975826420e-01, -7.9007169199e-02, 3.0520076411e-01, 6.6496585305e-01, 9.7519061732e-01, 1.1929277330e+00, 1.1992830351e+00, 5.9184258710e-01, -5.9184258710e-01, -1.1992830351e+00, -1.1929277330e+00, -9.7519061732e-01, -6.6496585305e-01, -3.0520076411e-01, 7.9007169199e-02, 4.6975826420e-01, 8.5106357109e-01, 1.2049821446e+00, 1.5067838819e+00, 1.7138869852e+00, 1.7145048161e+00, 1.3056608001e+00, 6.0339134151e-01, 8.9694566464e-02, -1.0418362859e-01, -1.0925096073e-01, -3.5917640464e-02, 4.1375786679e-02, 4.5756292112e-02, -1.5734294296e-01, -8.3051398555e-01, -1.9659828806e+00, -2.6223718223e+00, -2.5385885373e+00, -2.2319972228e+00, -1.8539563855e+00, -1.4248570481e+00, -9.6365898910e-01, -4.8060596134e-01, 3.5780849986e-02, 
1.6800000000e-02, 3.6260886356e-02, 4.8706679430e-01, 9.5492875669e-01, 1.4094842061e+00, 1.8351807599e+00, 2.2126672448e+00, 2.5257563730e+00, 2.6401182112e+00, 2.0096092628e+00, 8.5017440606e-01, 1.5982645333e-01, -4.5541464442e-02, -4.1217450652e-02, 3.5843185416e-02, 1.0903251948e-01, 1.0414503098e-01, -9.1001977382e-02, -6.1293538357e-01, -1.3234742480e+00, -1.7226735671e+00, -1.7090734406e+00, -1.4969717372e+00, -1.1949437499e+00, -8.4313599143e-01, -4.6517350164e-01, -7.8246092902e-02, 3.0230098835e-01, 6.5927364612e-01, 9.6855650419e-01, 1.1892238349e+00, 1.2073915503e+00, 6.0428455269e-01, -6.0428455269e-01, -1.2073915503e+00, -1.1892238349e+00, -9.6855650419e-01, -6.5927364612e-01, -3.0230098835e-01, 7.8246092902e-02, 4.6517350164e-01, 8.4313599143e-01, 1.1949437499e+00, 1.4969717372e+00, 1.7090734406e+00, 1.7226735671e+00, 1.3234742480e+00, 6.1293538357e-01, 9.1001977382e-02, -1.0414503098e-01, -1.0903251948e-01, -3.5843185416e-02, 4.1217450652e-02, 4.5541464442e-02, -1.5982645326e-01, -8.5017439923e-01, -2.0096090923e+00, -2.6401166951e+00, -2.5257482011e+00, -2.2126297666e+00, -1.8350206512e+00, -1.4088224020e+00, -9.5215909795e-01, -4.7450079765e-01, 3.6260886356e-02, 
1.7200000000e-02, 3.6730830848e-02, 4.8145596954e-01, 9.4380901058e-01, 1.3938055534e+00, 1.8165319972e+00, 2.1933120307e+00, 2.5118374473e+00, 2.6561055406e+00, 2.0540928444e+00, 8.7073436725e-01, 1.6240021218e-01, -4.5323921037e-02, -4.1059707696e-02, 3.5769182824e-02, 1.0881473098e-01, 1.0410546572e-01, -9.2343005737e-02, -6.2275317948e-01, -1.3414857101e+00, -1.7303879020e+00, -1.7038979629e+00, -1.4871315363e+00, -1.1850203781e+00, -8.3534174410e-01, -4.6067610688e-01, -7.7499568619e-02, 2.9945435447e-01, 6.5366345053e-01, 9.6194840573e-01, 1.1853235895e+00, 1.2153039740e+00, 6.1711739638e-01, -6.1711739638e-01, -1.2153039740e+00, -1.1853235895e+00, -9.6194840573e-01, -6.5366345053e-01, -2.9945435447e-01, 7.7499568619e-02, 4.6067610688e-01, 8.3534174410e-01, 1.1850203781e+00, 1.4871315363e+00, 1.7038979629e+00, 1.7303879020e+00, 1.3414857101e+00, 6.2275317948e-01, 9.2343005737e-02, -1.0410546572e-01, -1.0881473098e-01, -3.5769182824e-02, 4.1059707696e-02, 4.5323921038e-02, -1.6240021208e-01, -8.7073435818e-01, -2.0540926300e+00, -2.6561037400e+00, -2.5118281390e+00, -2.1932704945e+00, -1.8163584719e+00, -1.3931022170e+00, -9.4091651882e-01, -4.6853876622e-01, 3.6730830848e-02, 
1.7600000000e-02, 3.7191007737e-02, 4.7598130623e-01, 9.3293973805e-01, 1.3784355419e+00, 1.7981597061e+00, 2.1740042708e+00, 2.4969137743e+00, 2.6702400518e+00, 2.0993781085e+00, 8.9224275438e-01, 1.6506945821e-01, -4.5103560515e-02, -4.0902550310e-02, 3.5695629223e-02, 1.0859759391e-01, 1.0406492496e-01, -9.3718919267e-02, -6.3285379569e-01, -1.3596841110e+00, -1.7376300591e+00, -1.6983733812e+00, -1.4772733888e+00, -1.1752128193e+00, -8.2767812964e-01, -4.5626368570e-01, -7.6767184379e-02, 2.9665947542e-01, 6.4813413471e-01, 9.5536958972e-01, 1.1812326710e+00, 1.2230075410e+00, 6.3035592696e-01, -6.3035592696e-01, -1.2230075410e+00, -1.1812326710e+00, -9.5536958972e-01, -6.4813413471e-01, -2.9665947542e-01, 7.6767184379e-02, 4.5626368570e-01, 8.2767812964e-01, 1.1752128193e+00, 1.4772733888e+00, 1.6983733812e+00, 1.7376300591e+00, 1.3596841110e+00, 6.3285379569e-01, 9.3718919267e-02, -1.0406492496e-01, -1.0859759391e-01, -3.5695629223e-02, 4.0902550310e-02, 4.5103560516e-02, -1.6506945808e-01, -8.9224274244e-01, -2.0993778408e+00, -2.6702379270e+00, -2.4969032235e+00, -2.1739584020e+00, -1.7979721512e+00, -1.3776895790e+00, -9.2992325541e-01, -4.6271491952e-01, 3.7191007737e-02, 
1.8000000000e-02, 3.7641727981e-02, 4.7063801835e-01, 9.2231315371e-01, 1.3633672374e+00, 1.7800649915e+00, 2.1547796426e+00, 2.4810641658e+00, 2.6824336758e+00, 2.1453998373e+00, 9.1475074040e-01, 1.6783981118e-01, -4.4880275201e-02, -4.0745970913e-02, 3.5622521191e-02, 1.0838110695e-01, 1.0402340046e-01, -9.5131044814e-02, -6.4324653402e-01, -1.3780572710e+00, -1.7443830180e+00, -1.6925131830e+00, -1.4674069310e+00, -1.1655216248e+00, -8.2014248137e-01, -4.5193392585e-01, -7.6048543491e-02, 2.9391500897e-01, 6.4268455092e-01, 9.4882314571e-01, 1.1769570146e+00, 1.2304892783e+00, 6.4401562548e-01, -6.4401562548e-01, -1.2304892783e+00, -1.1769570146e+00, -9.4882314571e-01, -6.4268455092e-01, -2.9391500897e-01, 7.6048543491e-02, 4.5193392585e-01, 8.2014248137e-01, 1.1655216248e+00, 1.4674069310e+00, 1.6925131830e+00, 1.7443830180e+00, 1.3780572710e+00, 6.4324653402e-01, 9.5131044814e-02, -1.0402340046e-01, -1.0838110695e-01, -3.5622521191e-02, 4.0745970913e-02, 4.4880275201e-02, -1.6783981101e-01, -9.1475072478e-01, -2.1453995051e+00, -2.6824311840e+00, -2.4810522620e+00, -2.1547291603e+00, -1.7798627948e+00, -1.3625775816e+00, -9.1917160098e-01, -4.5702453153e-01, 3.7641727981e-02, 
1.8400000000e-02, 3.8083289912e-02, 4.6542153680e-01, 9.1192175537e-01, 1.3485937418e+00, 1.7622478936e+00, 2.1356704707e+00, 2.4643706424e+00, 2.6926063926e+00, 2.1920827259e+00, 9.3831180180e-01, 1.7071730259e-01, -4.4653950650e-02, -4.0589961842e-02, 3.5549855344e-02, 1.0816526875e-01, 1.0398088349e-01, -9.6580771345e-02, -6.5394092829e-01, -1.3965918714e+00, -1.7506305883e+00, -1.6863314533e+00, -1.4575413172e+00, -1.1559471250e+00, -8.1273216821e-01, -4.4768459381e-01, -7.5343263851e-02, 2.9121965617e-01, 6.3731353832e-01, 9.4231198640e-01, 1.1725028046e+00, 1.2377360161e+00, 6.5811268428e-01, -6.5811268428e-01, -1.2377360161e+00, -1.1725028046e+00, -9.4231198640e-01, -6.3731353832e-01, -2.9121965617e-01, 7.5343263851e-02, 4.4768459381e-01, 8.1273216821e-01, 1.1559471250e+00, 1.4575413172e+00, 1.6863314533e+00, 1.7506305883e+00, 1.3965918714e+00, 6.5394092829e-01, 9.6580771345e-02, -1.0398088349e-01, -1.0816526875e-01, -3.5549855344e-02, 4.0589961842e-02, 4.4653950651e-02, -1.7071730236e-01, -9.3831178147e-01, -2.1920823164e+00, -2.6926034877e+00, -2.4643572712e+00, -2.1356150883e+00, -1.7620304445e+00, -1.3477593549e+00, -9.0865412868e-01, -4.5146308580e-01, 3.8083289912e-02, 
1.8800000000e-02, 3.8515979882e-02, 4.6032749751e-01, 9.0175831433e-01, 1.3341082179e+00, 1.7447075157e+00, 2.1167057338e+00, 2.4469176887e+00, 2.7006872829e+00, 2.2393409123e+00, 9.6298171050e-01, 1.7370840892e-01, -4.4424465132e-02, -4.0434515342e-02, 3.5477628342e-02, 1.0795007794e-01, 1.0393736483e-01, -9.8069553129e-02, -6.6494673980e-01, -1.4152734217e+00, -1.7563574950e+00, -1.6798428121e+00, -1.4476852143e+00, -1.1464894454e+00, -8.0544459719e-01, -4.4351353182e-01, -7.4650977286e-02, 2.8857215970e-01, 6.3201992576e-01, 9.3583884952e-01, 1.1678764605e+00, 1.2447343995e+00, 6.7266404906e-01, -6.7266404906e-01, -1.2447343995e+00, -1.1678764605e+00, -9.3583884952e-01, -6.3201992576e-01, -2.8857215970e-01, 7.4650977286e-02, 4.4351353182e-01, 8.0544459719e-01, 1.1464894454e+00, 1.4476852143e+00, 1.6798428121e+00, 1.7563574950e+00, 1.4152734217e+00, 6.6494673980e-01, 9.8069553129e-02, -1.0393736483e-01, -1.0795007794e-01, -3.5477628342e-02, 4.0434515342e-02, 4.4424465133e-02, -1.7370840861e-01, -9.6298168423e-01, -2.2393404107e+00, -2.7006839156e+00, -2.4469027318e+00, -2.1166451593e+00, -1.7444742058e+00, -1.3332280897e+00, -8.9836368199e-01, -4.4602626432e-01, 3.8515979882e-02, 
1.9200000000e-02, 3.8940072868e-02, 4.5535173039e-01, 8.9181586570e-01, 1.3199039099e+00, 1.7274421451e+00, 2.0979111030e+00, 2.4287914986e+00, 2.7066155243e+00, 2.2870775692e+00, 9.8881850372e-01, 1.7682008750e-01, -4.4191689067e-02, -4.0279623557e-02, 3.5405836882e-02, 1.0773553315e-01, 1.0389283476e-01, -9.9598913087e-02, -6.7627395149e-01, -1.4340862305e+00, -1.7615494635e+00, -1.6730623499e+00, -1.4378467993e+00, -1.1371485226e+00, -7.9827721552e-01, -4.3941865496e-01, -7.3971328930e-02, 2.8597130240e-01, 6.2680253440e-01, 9.2940629994e-01, 1.1630846241e+00, 1.2514709008e+00, 6.8768746411e-01, -6.8768746411e-01, -1.2514709008e+00, -1.1630846241e+00, -9.2940629994e-01, -6.2680253440e-01, -2.8597130240e-01, 7.3971328930e-02, 4.3941865496e-01, 7.9827721552e-01, 1.1371485226e+00, 1.4378467993e+00, 1.6730623499e+00, 1.7615494635e+00, 1.4340862305e+00, 6.7627395149e-01, 9.9598913087e-02, -1.0389283476e-01, -1.0773553315e-01, -3.5405836882e-02, 4.0279623557e-02, 4.4191689068e-02, -1.7682008709e-01, -9.8881846998e-01, -2.2870769586e+00, -2.7066116424e+00, -2.4287748339e+00, -2.0978450392e+00, -1.7271923691e+00, -1.3189770585e+00, -8.8829336511e-01, -4.4070993695e-01, 3.8940072868e-02, 
1.9600000000e-02, 3.9355833046e-02, 4.5049024901e-01, 8.8208769881e-01, 1.3059741605e+00, 1.7104493675e+00, 2.0793090079e+00, 2.4100792231e+00, 2.7103413129e+00, 2.3351845730e+00, 1.0158824279e+00, 1.8005981549e-01, -4.3955484412e-02, -4.0125278519e-02, 3.5334477704e-02, 1.0752163297e-01, 1.0384728303e-01, -1.0117044630e-01, -6.8793276052e-01, -1.4530133796e+00, -1.7661933007e+00, -1.6660055621e+00, -1.4280337579e+00, -1.1279241205e+00, -7.9122751237e-01, -4.3539794830e-01, -7.3303976638e-02, 2.8341590584e-01, 6.2166018021e-01, 9.2301673210e-01, 1.1581341448e+00, 1.2579318321e+00, 7.0320152118e-01, -7.0320152118e-01, -1.2579318321e+00, -1.1581341448e+00, -9.2301673210e-01, -6.2166018021e-01, -2.8341590584e-01, 7.3303976638e-02, 4.3539794830e-01, 7.9122751237e-01, 1.1279241205e+00, 1.4280337579e+00, 1.6660055621e+00, 1.7661933007e+00, 1.4530133796e+00, 6.8793276052e-01, 1.0117044630e-01, -1.0384728303e-01, -1.0752163297e-01, -3.5334477704e-02, 4.0125278519e-02, 4.3955484413e-02, -1.8005981495e-01, -1.0158823848e+00, -2.3351838340e+00, -2.7103368616e+00, -2.4100607252e+00, -2.0792371528e+00, -1.7101825237e+00, -1.3049996321e+00, -8.7843653350e-01, -4.3551015157e-01, 3.9355833046e-02, 
2.0000000000e-02, 3.9763514321e-02, 4.4573924077e-01, 8.7256734772e-01, 1.2923124246e+00, 1.6937261730e+00, 2.0609187292e+00, 2.3908682316e+00, 2.7118266928e+00, 2.3835422633e+00, 1.0442358524e+00, 1.8343563194e-01, -4.3715704002e-02, -3.9971472144e-02, 3.5263547589e-02, 1.0730837598e-01, 1.0380069881e-01, -1.0278582374e-01, -6.9993356937e-01, -1.4720367022e+00, -1.7702769738e+00, -1.6586882826e+00, -1.4182532873e+00, -1.1188158440e+00, -7.8429302031e-01, -4.3144946426e-01, -7.2648590426e-02, 2.8090482888e-01, 6.1659167627e-01, 9.1667237283e-01, 1.1530320659e+00, 1.2641033587e+00, 7.1922571221e-01, -7.1922571221e-01, -1.2641033587e+00, -1.1530320659e+00, -9.1667237283e-01, -6.1659167627e-01, -2.8090482888e-01, 7.2648590426e-02, 4.3144946426e-01, 7.8429302031e-01, 1.1188158440e+00, 1.4182532873e+00, 1.6586882826e+00, 1.7702769738e+00, 1.4720367022e+00, 6.9993356937e-01, 1.0278582374e-01, -1.0380069881e-01, -1.0730837598e-01, -3.5263547589e-02, 3.9971472144e-02, 4.3715704004e-02, -1.8343563123e-01, -1.0442357977e+00, -2.3835413740e+00, -2.7118216144e+00, -2.3908477715e+00, -2.0608407764e+00, -1.6934416643e+00, -1.2912892934e+00, -8.6878678445e-01, -4.3042312481e-01, 3.9763514321e-02, 
2.0400000000e-02, 4.0163360835e-02, 4.4109505782e-01, 8.6324858202e-01, 1.2789122805e+00, 1.6772690548e+00, 2.0427565127e+00, 2.3712453942e+00, 2.7110462759e+00, 2.4320193077e+00, 1.0739431497e+00, 1.8695618334e-01, -4.3472190824e-02, -3.9818196216e-02, 3.5193043356e-02, 1.0709576073e-01, 1.0375307069e-01, -1.0444679609e-01, -7.1228697520e-01, -1.4911367656e+00, -1.7737896843e+00, -1.6511266169e+00, -1.4085120991e+00, -1.1098231541e+00, -7.7747131647e-01, -4.2757131996e-01, -7.2004851940e-02, 2.7843696633e-01, 6.1159583485e-01, 9.1037528430e-01, 1.1477856097e+00, 1.2699715127e+00, 7.3578048640e-01, -7.3578048640e-01, -1.2699715127e+00, -1.1477856097e+00, -9.1037528430e-01, -6.1159583485e-01, -2.7843696633e-01, 7.2004851940e-02, 4.2757131996e-01, 7.7747131647e-01, 1.1098231541e+00, 1.4085120991e+00, 1.6511266169e+00, 1.7737896843e+00, 1.4911367656e+00, 7.1228697520e-01, 1.0444679609e-01, -1.0375307069e-01, -1.0709576073e-01, -3.5193043356e-02, 3.9818196216e-02, 4.3472190827e-02, -1.8695618240e-01, -1.0739430805e+00, -2.4320182435e+00, -2.7110405105e+00, -2.3712228398e+00, -2.0426721516e+00, -1.6769662891e+00, -1.2778396485e+00, -8.5933794799e-01, -4.2544523331e-01, 4.0163360835e-02, 
2.0800000000e-02, 4.0555607440e-02, 4.3655420842e-01, 8.5412539770e-01, 1.2657674382e+00, 1.6610741006e+00, 2.0248357027e+00, 2.3512963975e+00, 2.7079878376e+00, 2.4804726860e+00, 1.1050705349e+00, 1.9063077287e-01, -4.3224777232e-02, -3.9665442377e-02, 3.5122961866e-02, 1.0688378577e-01, 1.0370438662e-01, -1.0615519793e-01, -7.2500375722e-01, -1.5102928595e+00, -1.7767219378e+00, -1.6433368757e+00, -1.3988164262e+00, -1.1009453806e+00, -7.7076002350e-01, -4.2376169480e-01, -7.1372453955e-02, 2.7601124768e-01, 6.0667146946e-01, 9.0412736730e-01, 1.1424021633e+00, 1.2755222067e+00, 7.5288731196e-01, -7.5288731196e-01, -1.2755222067e+00, -1.1424021633e+00, -9.0412736730e-01, -6.0667146946e-01, -2.7601124768e-01, 7.1372453955e-02, 4.2376169480e-01, 7.7076002350e-01, 1.1009453806e+00, 1.3988164262e+00, 1.6433368757e+00, 1.7767219378e+00, 1.5102928595e+00, 7.2500375722e-01, 1.0615519793e-01, -1.0370438662e-01, -1.0688378577e-01, -3.5122961866e-02, 3.9665442377e-02, 4.3224777236e-02, -1.9063077165e-01, -1.1050704479e+00, -2.4804714195e+00, -2.7079813233e+00, -2.3512716132e+00, -2.0247446187e+00, -1.6607524914e+00, -1.2646444350e+00, -8.5008407789e-01, -4.2057300552e-01, 4.0555607440e-02, 
2.1200000000e-02, 4.0940480145e-02, 4.3211334888e-01, 8.4519200838e-01, 1.2528717458e+00, 1.6451370749e+00, 2.0071668908e+00, 2.3311050981e+00, 2.7026527727e+00, 2.5287478072e+00, 1.1376858629e+00, 1.9446941369e-01, -4.2973284093e-02, -3.9513202115e-02, 3.5053300018e-02, 1.0667244961e-01, 1.0365463393e-01, -1.0791295196e-01, -7.3809486224e-01, -1.5294829883e+00, -1.7790656089e+00, -1.6353355088e+00, -1.3891720295e+00, -1.0921817354e+00, -7.6415681019e-01, -4.2001882805e-01, -7.0751099897e-02, 2.7362663584e-01, 6.0181739665e-01, 8.9793036473e-01, 1.1368892630e+00, 1.2807412492e+00, 7.7056874308e-01, -7.7056874308e-01, -1.2807412492e+00, -1.1368892630e+00, -8.9793036473e-01, -6.0181739665e-01, -2.7362663584e-01, 7.0751099897e-02, 4.2001882805e-01, 7.6415681019e-01, 1.0921817354e+00, 1.3891720295e+00, 1.6353355088e+00, 1.7790656089e+00, 1.5294829883e+00, 7.3809486224e-01, 1.0791295196e-01, -1.0365463393e-01, -1.0667244961e-01, -3.5053300018e-02, 3.9513202115e-02, 4.2973284098e-02, -1.9446941211e-01, -1.1376857540e+00, -2.5287463077e+00, -2.7026454459e+00, -2.3310779455e+00, -2.0070687656e+00, -1.6447960419e+00, -1.2516975282e+00, -8.4101944293e-01, -4.1580311399e-01, 4.0940480145e-02, 
2.1600000000e-02, 4.1318196533e-02, 4.2776927597e-01, 8.3644283674e-01, 1.2402191939e+00, 1.6294534947e+00, 1.9897580775e+00, 2.3107529242e+00, 2.6950564009e+00, 2.5766787724e+00, 1.1718583740e+00, 1.9848288646e-01, -4.2717519858e-02, -3.9361466752e-02, 3.4984054753e-02, 1.0646175078e-01, 1.0360379924e-01, -1.0972207354e-01, -7.5157138784e-01, -1.5486838707e+00, -1.7808139997e+00, -1.6271390397e+00, -1.3795842081e+00, -1.0835313242e+00, -7.5765939203e-01, -4.1634101655e-01, -7.0140503387e-02, 2.7128212595e-01, 5.9703243770e-01, 8.9178586525e-01, 1.1312545801e+00, 1.2856143586e+00, 7.8884849265e-01, -7.8884849265e-01, -1.2856143586e+00, -1.1312545801e+00, -8.9178586525e-01, -5.9703243770e-01, -2.7128212595e-01, 7.0140503387e-02, 4.1634101655e-01, 7.5765939203e-01, 1.0835313242e+00, 1.3795842081e+00, 1.6271390397e+00, 1.7808139997e+00, 1.5486838707e+00, 7.5157138784e-01, 1.0972207354e-01, -1.0360379924e-01, -1.0646175078e-01, -3.4984054753e-02, 3.9361466752e-02, 4.2717519865e-02, -1.9848288442e-01, -1.1718582384e+00, -2.5766770064e+00, -2.6950481966e+00, -2.3107232615e+00, -1.9896525898e+00, -1.6290924645e+00, -1.2389929455e+00, -8.3213851849e-01, -4.1113236811e-01, 4.1318196533e-02, 
2.2000000000e-02, 4.1688966165e-02, 4.2351891975e-01, 8.2787250622e-01, 1.2278039182e+00, 1.6140186976e+00, 1.9726148442e+00, 2.2903183289e+00, 2.6852281114e+00, 2.6240887954e+00, 1.2076583864e+00, 2.0268280149e-01, -4.2457279546e-02, -3.9210227427e-02, 3.4915223052e-02, 1.0625168774e-01, 1.0355186843e-01, -1.1158467545e-01, -7.6544456333e-01, -1.5678709448e+00, -1.7819618928e+00, -1.6187640021e+00, -1.3700578096e+00, -1.0749931583e+00, -7.5126553142e-01, -4.1272661252e-01, -6.9540387815e-02, 2.6897674419e-01, 5.9231542021e-01, 8.8569530712e-01, 1.1255059056e+00, 1.2901271791e+00, 8.0775151126e-01, -8.0775151126e-01, -1.2901271791e+00, -1.1255059056e+00, -8.8569530712e-01, -5.9231542021e-01, -2.6897674419e-01, 6.9540387815e-02, 4.1272661252e-01, 7.5126553142e-01, 1.0749931583e+00, 1.3700578096e+00, 1.6187640021e+00, 1.7819618928e+00, 1.5678709448e+00, 7.6544456333e-01, 1.1158467545e-01, -1.0355186843e-01, -1.0625168774e-01, -3.4915223052e-02, 3.9210227427e-02, 4.2457279555e-02, -2.0268279887e-01, -1.2076582183e+00, -2.6240867259e+00, -2.6852189634e+00, -2.2902860111e+00, -1.9725016694e+00, -1.6136371037e+00, -1.2265248495e+00, -8.2343597831e-01, -4.0655770723e-01, 4.1688966165e-02, 
2.2400000000e-02, 4.2052990948e-02, 4.1935933686e-01, 8.1947583306e-01, 1.2156202012e+00, 1.5988279019e+00, 1.9557405315e+00, 2.2698763002e+00, 2.6732113399e+00, 2.6707907896e+00, 1.2451569259e+00, 2.0708166584e-01, -4.2192343645e-02, -3.9059475085e-02, 3.4846801934e-02, 1.0604225897e-01, 1.0349882665e-01, -1.1350297286e-01, -7.7972572823e-01, -1.5870183800e+00, -1.7825055965e+00, -1.6102268778e+00, -1.3605972425e+00, -1.0665661649e+00, -7.4497303785e-01, -4.0917402148e-01, -6.8950485928e-02, 2.6670954674e-01, 5.8766517951e-01, 8.7965998220e-01, 1.1196511352e+00, 1.2942652958e+00, 8.2730407327e-01, -8.2730407327e-01, -1.2942652958e+00, -1.1196511352e+00, -8.7965998220e-01, -5.8766517951e-01, -2.6670954674e-01, 6.8950485928e-02, 4.0917402148e-01, 7.4497303785e-01, 1.0665661649e+00, 1.3605972425e+00, 1.6102268778e+00, 1.7825055965e+00, 1.5870183800e+00, 7.7972572823e-01, 1.1350297286e-01, -1.0349882665e-01, -1.0604225897e-01, -3.4846801934e-02, 3.9059475085e-02, 4.2192343657e-02, -2.0708166250e-01, -1.2451567185e+00, -2.6707883765e+00, -2.6732011814e+00, -2.2698411789e+00, -1.9556193426e+00, -1.5984251857e+00, -1.2142875484e+00, -8.1490668664e-01, -4.0207619426e-01, 4.2052990948e-02, 
2.2800000000e-02, 4.2410465489e-02, 4.1528770421e-01, 8.1124781857e-01, 1.2036624718e+00, 1.5838762604e+00, 1.9391364224e+00, 2.2494979312e+00, 2.6590633749e+00, 2.7165881318e+00, 1.2844252904e+00, 2.1169295574e-01, -4.1922476908e-02, -3.8909200454e-02, 3.4778788461e-02, 1.0583346291e-01, 1.0344465824e-01, -1.1547928857e-01, -7.9442630801e-01, -1.6060990968e+00, -1.7824429842e+00, -1.6015440365e+00, -1.3512064896e+00, -1.0582491976e+00, -7.3877976786e-01, -4.0568170020e-01, -6.8370539439e-02, 2.6447961864e-01, 5.8308055999e-01, 8.7368104008e-01, 1.1136982550e+00, 1.2980142514e+00, 8.4753387057e-01, -8.4753387057e-01, -1.2980142514e+00, -1.1136982550e+00, -8.7368104008e-01, -5.8308055999e-01, -2.6447961864e-01, 6.8370539439e-02, 4.0568170020e-01, 7.3877976786e-01, 1.0582491976e+00, 1.3512064896e+00, 1.6015440365e+00, 1.7824429842e+00, 1.6060990968e+00, 7.9442630801e-01, 1.1547928857e-01, -1.0344465824e-01, -1.0583346291e-01, -3.4778788461e-02, 3.8909200454e-02, 4.1922476923e-02, -2.1169295148e-01, -1.2844250355e+00, -2.7165853316e+00, -2.6590521387e+00, -2.2494598549e+00, -1.9390068901e+00, -1.5834518712e+00, -1.2022754971e+00, -8.0654569057e-01, -3.9768500957e-01, 4.2410465489e-02, 
