time, 0.0000000000e+00, 1.5873015873e-02, 3.1746031746e-02, 4.7619047619e-02, 6.3492063492e-02, 7.9365079365e-02, 9.5238095238e-02, 1.1111111111e-01, 1.2698412698e-01, 1.4285714286e-01, 1.5873015873e-01, 1.7460317460e-01, 1.9047619048e-01, 2.0634920635e-01, 2.2222222222e-01, 2.3809523810e-01, 2.5396825397e-01, 2.6984126984e-01, 2.8571428571e-01, 3.0158730159e-01, 3.1746031746e-01, 3.3333333333e-01, 3.4920634921e-01, 3.6507936508e-01, 3.8095238095e-01, 3.9682539683e-01, 4.1269841270e-01, 4.2857142857e-01, 4.4444444444e-01, 4.6031746032e-01, 4.7619047619e-01, 4.9206349206e-01, 5.0793650794e-01, 5.2380952381e-01, 5.3968253968e-01, 5.5555555556e-01, 5.7142857143e-01, 5.8730158730e-01, 6.0317460317e-01, 6.1904761905e-01, 6.3492063492e-01, 6.5079365079e-01, 6.6666666667e-01, 6.8253968254e-01, 6.9841269841e-01, 7.1428571429e-01, 7.3015873016e-01, 7.4603174603e-01, 7.6190476190e-01, 7.7777777778e-01, 7.9365079365e-01, 8.0952380952e-01, 8.2539682540e-01, 8.4126984127e-01, 8.5714285714e-01, 8.7301587302e-01, 8.8888888889e-01, 9.0476190476e-01, 9.2063492063e-01, 9.3650793651e-01, 9.5238095238e-01, 9.6825396825e-01, 9.8412698413e-01, 1.0000000000e+00, 
1.5200000000e-02, 0.0000000000e+00, 4.9894267290e-01, 9.7696886903e-01, 1.4199963166e+00, 1.8073871883e+00, 2.1058405574e+00, 2.2573124182e+00, 2.1590517924e+00, 1.6691374644e+00, 8.2401242233e-01, 1.5261190752e-01, -5.2654932978e-02, -4.4696954524e-02, 3.6343795817e-02, 1.1036210787e-01, 1.0590387151e-01, -7.9843347878e-02, -5.9050267768e-01, -1.1664693959e+00, -1.5029013467e+00, -1.5660874767e+00, -1.4354736167e+00, -1.1820885930e+00, -8.5286592309e-01, -4.7859047257e-01, -8.1663030482e-02, 3.0830283520e-01, 6.5630199675e-01, 9.3185741657e-01, 1.0813356969e+00, 1.0020634796e+00, 4.9475037833e-01, -4.9475037833e-01, -1.0020634796e+00, -1.0813356969e+00, -9.3185741657e-01, -6.5630199675e-01, -3.0830283520e-01, 8.1663030482e-02, 4.7859047257e-01, 8.5286592309e-01, 1.1820885930e+00, 1.4354736167e+00, 1.5660874767e+00, 1.5029013467e+00, 1.1664693959e+00, 5.9050267768e-01, 7.9843347878e-02, -1.0590387151e-01, -1.1036210787e-01, -3.6343795817e-02, 4.4696954524e-02, 5.2654932978e-02, -1.5261190752e-01, -8.2401242233e-01, -1.6691374644e+00, -2.1590517924e+00, -2.2573124182e+00, -2.1058405574e+00, -1.8073871883e+00, -1.4199963166e+00, -9.7696886903e-01, -4.9894267290e-01, 0.0000000000e+00, 
1.5600000000e-02, 0.0000000000e+00, 4.9266928937e-01, 9.6520004789e-01, 1.4041430635e+00, 1.7897430228e+00, 2.0900024781e+00, 2.2486960515e+00, 2.1643979668e+00, 1.6897443702e+00, 8.4156153937e-01, 1.5519399309e-01, -5.2644373502e-02, -4.4605673201e-02, 3.6269573539e-02, 1.1015625368e-01, 1.0591576955e-01, -8.0870821191e-02, -5.9907344689e-01, -1.1763588227e+00, -1.5052944022e+00, -1.5609327478e+00, -1.4263076832e+00, -1.1722814999e+00, -8.4482191229e-01, -4.7380333713e-01, -8.0860516464e-02, 3.0527310013e-01, 6.5054650463e-01, 9.2538660186e-01, 1.0772624646e+00, 1.0040652616e+00, 5.0107541071e-01, -5.0107541071e-01, -1.0040652616e+00, -1.0772624646e+00, -9.2538660186e-01, -6.5054650463e-01, -3.0527310013e-01, 8.0860516464e-02, 4.7380333713e-01, 8.4482191229e-01, 1.1722814999e+00, 1.4263076832e+00, 1.5609327478e+00, 1.5052944022e+00, 1.1763588227e+00, 5.9907344689e-01, 8.0870821191e-02, -1.0591576955e-01, -1.1015625368e-01, -3.6269573539e-02, 4.4605673201e-02, 5.2644373502e-02, -1.5519399309e-01, -8.4156153937e-01, -1.6897443702e+00, -2.1643979668e+00, -2.2486960515e+00, -2.0900024781e+00, -1.7897430228e+00, -1.4041430635e+00, -9.6520004789e-01, -4.9266928937e-01, 0.0000000000e+00, 
1.6000000000e-02, 0.0000000000e+00, 4.8655266904e-01, 9.5370666277e-01, 1.3886113260e+00, 1.7723518769e+00, 2.0741883943e+00, 2.2397033405e+00, 2.1689958228e+00, 1.7099558599e+00, 8.5954925020e-01, 1.5787830012e-01, -5.2633709055e-02, -4.4514764331e-02, 3.6195654109e-02, 1.0995114887e-01, 1.0592708773e-01, -8.1926889482e-02, -6.0778852266e-01, -1.1861098688e+00, -1.5074049549e+00, -1.5556372029e+00, -1.4171772319e+00, -1.1626078545e+00, -8.3692310781e-01, -4.6911166111e-01, -8.0073697780e-02, 3.0230261973e-01, 6.4488617119e-01, 9.1897740160e-01, 1.0731394884e+00, 1.0059173298e+00, 5.0742671404e-01, -5.0742671404e-01, -1.0059173298e+00, -1.0731394884e+00, -9.1897740160e-01, -6.4488617119e-01, -3.0230261973e-01, 8.0073697780e-02, 4.6911166111e-01, 8.3692310781e-01, 1.1626078545e+00, 1.4171772319e+00, 1.5556372029e+00, 1.5074049549e+00, 1.1861098688e+00, 6.0778852266e-01, 8.1926889482e-02, -1.0592708773e-01, -1.0995114887e-01, -3.6195654109e-02, 4.4514764331e-02, 5.2633709055e-02, -1.5787830012e-01, -8.5954925020e-01, -1.7099558599e+00, -2.1689958228e+00, -2.2397033405e+00, -2.0741883943e+00, -1.7723518769e+00, -1.3886113260e+00, -9.5370666277e-01, -4.8655266904e-01, 0.0000000000e+00, 
1.6400000000e-02, 0.0000000000e+00, 4.8058698485e-01, 9.4247936029e-01, 1.3733927048e+00, 1.7552127701e+00, 2.0584115361e+00, 2.2303615902e+00, 2.1728606035e+00, 1.7297362994e+00, 8.7796960256e-01, 1.6066992126e-01, -5.2622940335e-02, -4.4424225639e-02, 3.6122035676e-02, 1.0974678943e-01, 1.0593782941e-01, -8.3012561121e-02, -6.1664624899e-01, -1.1957133688e+00, -1.5092371342e+00, -1.5502092872e+00, -1.4080858298e+00, -1.1530660347e+00, -8.2916579436e-01, -4.6451260453e-01, -7.9302116980e-02, 2.9938966700e-01, 6.3931880084e-01, 9.1262993370e-01, 1.0689704654e+00, 1.0076213521e+00, 5.1380098991e-01, -5.1380098991e-01, -1.0076213521e+00, -1.0689704654e+00, -9.1262993370e-01, -6.3931880084e-01, -2.9938966700e-01, 7.9302116980e-02, 4.6451260453e-01, 8.2916579436e-01, 1.1530660347e+00, 1.4080858298e+00, 1.5502092872e+00, 1.5092371342e+00, 1.1957133688e+00, 6.1664624899e-01, 8.3012561121e-02, -1.0593782941e-01, -1.0974678943e-01, -3.6122035676e-02, 4.4424225639e-02, 5.2622940335e-02, -1.6066992126e-01, -8.7796960256e-01, -1.7297362994e+00, -2.1728606035e+00, -2.2303615902e+00, -2.0584115361e+00, -1.7552127701e+00, -1.3733927048e+00, -9.4247936029e-01, -4.8058698485e-01, 0.0000000000e+00, 
1.6800000000e-02, 0.0000000000e+00, 4.7476669583e-01, 9.3150919472e-01, 1.3584790110e+00, 1.7383243486e+00, 2.0426840186e+00, 2.2206971181e+00, 2.1760091325e+00, 1.7490518019e+00, 8.9681479932e-01, 1.6357418304e-01, -5.2612068035e-02, -4.4334054866e-02, 3.6048716404e-02, 1.0954317141e-01, 1.0594799794e-01, -8.4128878259e-02, -6.2564465409e-01, -1.2051604597e+00, -1.5107954189e+00, -1.5446571954e+00, -1.3990367678e+00, -1.1436543799e+00, -8.2154637397e-01, -4.6000343933e-01, -7.8545334265e-02, 2.9653258154e-01, 6.3384225906e-01, 9.0634424929e-01, 1.0647589554e+00, 1.0091791324e+00, 5.2019486976e-01, -5.2019486976e-01, -1.0091791324e+00, -1.0647589554e+00, -9.0634424929e-01, -6.3384225906e-01, -2.9653258154e-01, 7.8545334265e-02, 4.6000343933e-01, 8.2154637397e-01, 1.1436543799e+00, 1.3990367678e+00, 1.5446571954e+00, 1.5107954189e+00, 1.2051604597e+00, 6.2564465409e-01, 8.4128878259e-02, -1.0594799794e-01, -1.0954317141e-01, -3.6048716404e-02, 4.4334054866e-02, 5.2612068035e-02, -1.6357418304e-01, -8.9681479932e-01, -1.7490518019e+00, -2.1760091325e+00, -2.2206971181e+00, -2.0426840186e+00, -1.7383243486e+00, -1.3584790110e+00, -9.3150919472e-01, -4.7476669583e-01, 0.0000000000e+00, 
1.7200000000e-02, 0.0000000000e+00, 4.6908652976e-01, 9.2078760682e-01, 1.3438622668e+00, 1.7216849298e+00, 2.0270169107e+00, 2.2107352261e+00, 2.1784596174e+00, 1.7678704182e+00, 9.1607512799e-01, 1.6659665176e-01, -5.2601092845e-02, -4.4244249772e-02, 3.5975694472e-02, 1.0934029085e-01, 1.0595759666e-01, -8.5276917552e-02, -6.3478144242e-01, -1.2144426067e+00, -1.5120846060e+00, -1.5389888676e+00, -1.3900330762e+00, -1.1343711980e+00, -8.1406136194e-01, -4.5558154392e-01, -7.7802926634e-02, 2.9372976641e-01, 6.2845447064e-01, 9.0012033787e-01, 1.0605083838e+00, 1.0105926003e+00, 5.2660492080e-01, -5.2660492080e-01, -1.0105926003e+00, -1.0605083838e+00, -9.0012033787e-01, -6.2845447064e-01, -2.9372976641e-01, 7.7802926634e-02, 4.5558154392e-01, 8.1406136194e-01, 1.1343711980e+00, 1.3900330762e+00, 1.5389888676e+00, 1.5120846060e+00, 1.2144426067e+00, 6.3478144242e-01, 8.5276917552e-02, -1.0595759666e-01, -1.0934029085e-01, -3.5975694472e-02, 4.4244249772e-02, 5.2601092845e-02, -1.6659665176e-01, -9.1607512799e-01, -1.7678704182e+00, -2.1784596174e+00, -2.2107352261e+00, -2.0270169107e+00, -1.7216849298e+00, -1.3438622668e+00, -9.2078760682e-01, -4.6908652976e-01, 0.0000000000e+00, 
1.7600000000e-02, 0.0000000000e+00, 4.6354146701e-01, 9.1030640383e-01, 1.3295347042e+00, 1.7052925418e+00, 2.0114203008e+00, 2.2005001818e+00, 2.1802314574e+00, 1.7861623044e+00, 9.3573890167e-01, 1.6974313900e-01, -5.2590015453e-02, -4.4154808136e-02, 3.5902968073e-02, 1.0913814385e-01, 1.0596662889e-01, -8.6457790864e-02, -6.4405398780e-01, -1.2235516287e+00, -1.5131097803e+00, -1.5332119867e+00, -1.3810775388e+00, -1.1252147717e+00, -8.0670738280e-01, -4.5124439798e-01, -7.7074487096e-02, 2.9097968509e-01, 6.2315341787e-01, 8.9395813217e-01, 1.0562220435e+00, 1.0118638022e+00, 5.3302765220e-01, -5.3302765220e-01, -1.0118638022e+00, -1.0562220435e+00, -8.9395813217e-01, -6.2315341787e-01, -2.9097968509e-01, 7.7074487096e-02, 4.5124439798e-01, 8.0670738280e-01, 1.1252147717e+00, 1.3810775388e+00, 1.5332119867e+00, 1.5131097803e+00, 1.2235516287e+00, 6.4405398780e-01, 8.6457790864e-02, -1.0596662889e-01, -1.0913814385e-01, -3.5902968073e-02, 4.4154808136e-02, 5.2590015453e-02, -1.6974313900e-01, -9.3573890167e-01, -1.7861623044e+00, -2.1802314574e+00, -2.2005001818e+00, -2.0114203008e+00, -1.7052925418e+00, -1.3295347042e+00, -9.1030640383e-01, -4.6354146701e-01, 0.0000000000e+00, 
1.8000000000e-02, 0.0000000000e+00, 4.5812672559e-01, 9.0005774065e-01, 1.3154887641e+00, 1.6891449605e+00, 1.9959033608e+00, 2.1900152099e+00, 2.1813450583e+00, 1.8038998653e+00, 9.5579241304e-01, 1.7301970663e-01, -5.2578836539e-02, -4.4065727756e-02, 3.5830535416e-02, 1.0893672652e-01, 1.0597509798e-01, -8.7672645955e-02, -6.5345932752e-01, -1.2324797202e+00, -1.5138762848e+00, -1.5273339769e+00, -1.3721727076e+00, -1.1161833633e+00, -7.9948116653e-01, -4.4698957766e-01, -7.6359623915e-02, 2.8828085865e-01, 6.1793713891e-01, 8.8785751264e-01, 1.0519030982e+00, 1.0129948916e+00, 5.3945952150e-01, -5.3945952150e-01, -1.0129948916e+00, -1.0519030982e+00, -8.8785751264e-01, -6.1793713891e-01, -2.8828085865e-01, 7.6359623915e-02, 4.4698957766e-01, 7.9948116653e-01, 1.1161833633e+00, 1.3721727076e+00, 1.5273339769e+00, 1.5138762848e+00, 1.2324797202e+00, 6.5345932752e-01, 8.7672645955e-02, -1.0597509798e-01, -1.0893672652e-01, -3.5830535416e-02, 4.4065727756e-02, 5.2578836539e-02, -1.7301970663e-01, -9.5579241304e-01, -1.8038998653e+00, -2.1813450583e+00, -2.1900152099e+00, -1.9959033608e+00, -1.6891449605e+00, -1.3154887641e+00, -9.0005774065e-01, -4.5812672559e-01, 0.0000000000e+00, 
1.8400000000e-02, 0.0000000000e+00, 4.5283774715e-01, 8.9003410219e-01, 1.3017170940e+00, 1.6732397416e+00, 1.9804744057e+00, 2.1793024908e+00, 2.1818216556e+00, 1.8210578733e+00, 9.7621990268e-01, 1.7643267126e-01, -5.2567556783e-02, -4.3977006444e-02, 3.5758394724e-02, 1.0873603500e-01, 1.0598300722e-01, -8.8922667144e-02, -6.6299415768e-01, -1.2412194723e+00, -1.5143896915e+00, -1.5213620033e+00, -1.3633209155e+00, -1.1072752207e+00, -7.9237954478e-01, -4.4281475095e-01, -7.5657959900e-02, 2.8563186309e-01, 6.1280372607e-01, 8.8181831169e-01, 1.0475545847e+00, 1.0139881197e+00, 5.4589694124e-01, -5.4589694124e-01, -1.0139881197e+00, -1.0475545847e+00, -8.8181831169e-01, -6.1280372607e-01, -2.8563186309e-01, 7.5657959900e-02, 4.4281475095e-01, 7.9237954478e-01, 1.1072752207e+00, 1.3633209155e+00, 1.5213620033e+00, 1.5143896915e+00, 1.2412194723e+00, 6.6299415768e-01, 8.8922667144e-02, -1.0598300722e-01, -1.0873603500e-01, -3.5758394724e-02, 4.3977006444e-02, 5.2567556783e-02, -1.7643267126e-01, -9.7621990268e-01, -1.8210578733e+00, -2.1818216556e+00, -2.1793024908e+00, -1.9804744057e+00, -1.6732397416e+00, -1.3017170940e+00, -8.9003410219e-01, -4.5283774715e-01, 0.0000000000e+00, 
1.8800000000e-02, 0.0000000000e+00, 4.4767018411e-01, 8.8022828663e-01, 1.2882125454e+00, 1.6575742508e+00, 1.9651409519e+00, 2.1683831659e+00, 2.1816831471e+00, 1.8376135608e+00, 9.9700354325e-01, 1.7998860792e-01, -5.2556176860e-02, -4.3888642033e-02, 3.5686544233e-02, 1.0853606546e-01, 1.0599035993e-01, -9.0209075939e-02, -6.7265482982e-01, -1.2497638901e+00, -1.5146557732e+00, -1.5153029731e+00, -1.3545242897e+00, -1.0984885810e+00, -7.8539944738e-01, -4.3871767339e-01, -7.4969131737e-02, 2.8303132678e-01, 6.0775132423e-01, 8.7584031760e-01, 1.0431794163e+00, 1.0148458268e+00, 5.5233628571e-01, -5.5233628571e-01, -1.0148458268e+00, -1.0431794163e+00, -8.7584031760e-01, -6.0775132423e-01, -2.8303132678e-01, 7.4969131737e-02, 4.3871767339e-01, 7.8539944738e-01, 1.0984885810e+00, 1.3545242897e+00, 1.5153029731e+00, 1.5146557732e+00, 1.2497638901e+00, 6.7265482982e-01, 9.0209075939e-02, -1.0599035993e-01, -1.0853606546e-01, -3.5686544233e-02, 4.3888642033e-02, 5.2556176860e-02, -1.7998860792e-01, -9.9700354325e-01, -1.8376135608e+00, -2.1816831471e+00, -2.1683831659e+00, -1.9651409519e+00, -1.6575742508e+00, -1.2882125454e+00, -8.8022828663e-01, -4.4767018411e-01, 0.0000000000e+00, 
1.9200000000e-02, 0.0000000000e+00, 4.4261988755e-01, 8.7063338972e-01, 1.2749681703e+00, 1.6421456906e+00, 1.9499097715e+00, 2.1572773496e+00, 2.1809519352e+00, 1.8535466877e+00, 1.0181234406e+00, 1.8369435312e-01, -5.2544697441e-02, -4.3800632372e-02, 3.5614982195e-02, 1.0833681409e-01, 1.0599715940e-01, -9.1533131649e-02, -6.8243734878e-01, -1.2581064083e+00, -1.5146804763e+00, -1.5091635370e+00, -1.3457847637e+00, -1.0898216751e+00, -7.7853789880e-01, -4.3469618396e-01, -7.4292789352e-02, 2.8047792810e-01, 6.0277812921e-01, 8.6992327824e-01, 1.0387803858e+00, 1.0155704333e+00, 5.5877389792e-01, -5.5877389792e-01, -1.0155704333e+00, -1.0387803858e+00, -8.6992327824e-01, -6.0277812921e-01, -2.8047792810e-01, 7.4292789352e-02, 4.3469618396e-01, 7.7853789880e-01, 1.0898216751e+00, 1.3457847637e+00, 1.5091635370e+00, 1.5146804763e+00, 1.2581064083e+00, 6.8243734878e-01, 9.1533131649e-02, -1.0599715940e-01, -1.0833681409e-01, -3.5614982195e-02, 4.3800632372e-02, 5.2544697441e-02, -1.8369435312e-01, -1.0181234406e+00, -1.8535466877e+00, -2.1809519352e+00, -2.1572773496e+00, -1.9499097715e+00, -1.6421456906e+00, -1.2749681703e+00, -8.7063338972e-01, -4.4261988755e-01, 0.0000000000e+00, 
1.9600000000e-02, 0.0000000000e+00, 4.3768289596e-01, 8.6124278999e-01, 1.2619772181e+00, 1.6269511242e+00, 1.9347869444e+00, 2.1460041453e+00, 2.1796507803e+00, 1.8688395826e+00, 1.0395576532e+00, 1.8755700688e-01, -5.2533119194e-02, -4.3712975327e-02, 3.5543706876e-02, 1.0813827711e-01, 1.0600340892e-01, -9.2896131949e-02, -6.9233737206e-01, -1.2662409048e+00, -1.5144698951e+00, -1.5029500918e+00, -1.3371040888e+00, -1.0812727312e+00, -7.7179201489e-01, -4.3074820126e-01, -7.3628595316e-02, 2.7797039313e-01, 5.9788238630e-01, 8.6406690449e-01, 1.0343601684e+00, 1.0161644311e+00, 5.6520609663e-01, -5.6520609663e-01, -1.0161644311e+00, -1.0343601684e+00, -8.6406690449e-01, -5.9788238630e-01, -2.7797039313e-01, 7.3628595316e-02, 4.3074820126e-01, 7.7179201489e-01, 1.0812727312e+00, 1.3371040888e+00, 1.5029500918e+00, 1.5144698951e+00, 1.2662409048e+00, 6.9233737206e-01, 9.2896131949e-02, -1.0600340892e-01, -1.0813827711e-01, -3.5543706876e-02, 4.3712975327e-02, 5.2533119194e-02, -1.8755700688e-01, -1.0395576532e+00, -1.8688395826e+00, -2.1796507803e+00, -2.1460041453e+00, -1.9347869444e+00, -1.6269511242e+00, -1.2619772181e+00, -8.6124278999e-01, -4.3768289596e-01, 0.0000000000e+00, 
2.0000000000e-02, 0.0000000000e+00, 4.3285542476e-01, 8.5205013479e-01, 1.2492331316e+00, 1.6119874976e+00, 1.9197779069e+00, 2.1345816660e+00, 2.1778026648e+00, 1.8834771606e+00, 1.0612822299e+00, 1.9158393390e-01, -5.2521442783e-02, -4.3625668783e-02, 3.5472716553e-02, 1.0794045077e-01, 1.0600911176e-01, -9.4299413417e-02, -7.0235021062e-01, -1.2741617108e+00, -1.5140302459e+00, -1.4966687835e+00, -1.3284838454e+00, -1.0728399781e+00, -7.6515899961e-01, -4.2687171983e-01, -7.2976224277e-02, 2.7550749358e-01, 5.9306238871e-01, 8.5827087342e-01, 1.0299213253e+00, 1.0166303756e+00, 5.7162918351e-01, -5.7162918351e-01, -1.0166303756e+00, -1.0299213253e+00, -8.5827087342e-01, -5.9306238871e-01, -2.7550749358e-01, 7.2976224277e-02, 4.2687171983e-01, 7.6515899961e-01, 1.0728399781e+00, 1.3284838454e+00, 1.4966687835e+00, 1.5140302459e+00, 1.2741617108e+00, 7.0235021062e-01, 9.4299413417e-02, -1.0600911176e-01, -1.0794045077e-01, -3.5472716553e-02, 4.3625668783e-02, 5.2521442783e-02, -1.9158393390e-01, -1.0612822299e+00, -1.8834771606e+00, -2.1778026648e+00, -2.1345816660e+00, -1.9197779069e+00, -1.6119874976e+00, -1.2492331316e+00, -8.5205013479e-01, -4.3285542476e-01, 0.0000000000e+00, 
2.0400000000e-02, 0.0000000000e+00, 4.2813385652e-01, 8.4304932708e-01, 1.2367295428e+00, 1.5972516590e+00, 1.9048874983e+00, 2.1230270586e+00, 2.1754306693e+00, 1.8974469158e+00, 1.0832712678e+00, 1.9578276346e-01, -5.2509668867e-02, -4.3538710640e-02, 3.5402009521e-02, 1.0774333133e-01, 1.0601427120e-01, -9.5744352022e-02, -7.1247083120e-01, -1.2818636197e+00, -1.5133678443e+00, -1.4903255114e+00, -1.3199254529e+00, -1.0645216482e+00, -7.5863614198e-01, -4.2306480677e-01, -7.2335362423e-02, 2.7308804472e-01, 5.8831647612e-01, 8.5253483133e-01, 1.0254663065e+00, 1.0169708776e+00, 5.7803945035e-01, -5.7803945035e-01, -1.0169708776e+00, -1.0254663065e+00, -8.5253483133e-01, -5.8831647612e-01, -2.7308804472e-01, 7.2335362423e-02, 4.2306480677e-01, 7.5863614198e-01, 1.0645216482e+00, 1.3199254529e+00, 1.4903255114e+00, 1.5133678443e+00, 1.2818636197e+00, 7.1247083120e-01, 9.5744352022e-02, -1.0601427120e-01, -1.0774333133e-01, -3.5402009521e-02, 4.3538710640e-02, 5.2509668867e-02, -1.9578276346e-01, -1.0832712678e+00, -1.8974469158e+00, -2.1754306693e+00, -2.1230270586e+00, -1.9048874983e+00, -1.5972516590e+00, -1.2367295428e+00, -8.4304932708e-01, -4.2813385652e-01, 0.0000000000e+00, 
2.0800000000e-02, 0.0000000000e+00, 4.2351473183e-01, 8.3423451303e-01, 1.2244602688e+00, 1.5827403763e+00, 1.8901200044e+00, 2.1113565306e+00, 2.1725578587e+00, 1.9107388931e+00, 1.1054969896e+00, 2.0016138825e-01, -5.2497798103e-02, -4.3452098816e-02, 3.5331584086e-02, 1.0754691510e-01, 1.0601889049e-01, -9.7232363565e-02, -7.2269386018e-01, -1.2893418921e+00, -1.5124890818e+00, -1.4839259322e+00, -1.3114301805e+00, -1.0563159803e+00, -7.5222081309e-01, -4.1932559840e-01, -7.1705706974e-02, 2.7071090344e-01, 5.8364303330e-01, 8.4685839649e-01, 1.0209974544e+00, 1.0171885956e+00, 5.8443318631e-01, -5.8443318631e-01, -1.0171885956e+00, -1.0209974544e+00, -8.4685839649e-01, -5.8364303330e-01, -2.7071090344e-01, 7.1705706974e-02, 4.1932559840e-01, 7.5222081309e-01, 1.0563159803e+00, 1.3114301805e+00, 1.4839259322e+00, 1.5124890818e+00, 1.2893418921e+00, 7.2269386018e-01, 9.7232363565e-02, -1.0601889049e-01, -1.0754691510e-01, -3.5331584086e-02, 4.3452098816e-02, 5.2497798103e-02, -2.0016138825e-01, -1.1054969896e+00, -1.9107388931e+00, -2.1725578587e+00, -2.1113565306e+00, -1.8901200044e+00, -1.5827403763e+00, -1.2244602688e+00, -8.3423451303e-01, -4.2351473183e-01, 0.0000000000e+00, 
2.1200000000e-02, 0.0000000000e+00, 4.1899474068e-01, 8.2560007029e-01, 1.2124193072e+00, 1.5684503537e+00, 1.8754791979e+00, 2.0995853792e+00, 2.1692071803e+00, 1.9233456386e+00, 1.1279298406e+00, 2.0472796167e-01, -5.2485831145e-02, -4.3365831243e-02, 3.5261438568e-02, 1.0735119839e-01, 1.0602297287e-01, -9.8764904076e-02, -7.3301358913e-01, -1.2965922602e+00, -1.5114004052e+00, -1.4774754650e+00, -1.3029991561e+00, -1.0482212216e+00, -7.4591046323e-01, -4.1565229724e-01, -7.1086965701e-02, 2.6837496651e-01, 5.7904048874e-01, 8.4124116175e-01, 1.0165170069e+00, 1.0172862287e+00, 5.9080668520e-01, -5.9080668520e-01, -1.0172862287e+00, -1.0165170069e+00, -8.4124116175e-01, -5.7904048874e-01, -2.6837496651e-01, 7.1086965701e-02, 4.1565229724e-01, 7.4591046323e-01, 1.0482212216e+00, 1.3029991561e+00, 1.4774754650e+00, 1.5114004052e+00, 1.2965922602e+00, 7.3301358913e-01, 9.8764904076e-02, -1.0602297287e-01, -1.0735119839e-01, -3.5261438568e-02, 4.3365831243e-02, 5.2485831145e-02, -2.0472796167e-01, -1.1279298406e+00, -1.9233456386e+00, -2.1692071803e+00, -2.0995853792e+00, -1.8754791979e+00, -1.5684503537e+00, -1.2124193072e+00, -8.2560007029e-01, -4.1899474068e-01, 0.0000000000e+00, 
2.1600000000e-02, 0.0000000000e+00, 4.1457071454e-01, 8.1714059689e-01, 1.2006008320e+00, 1.5543782447e+00, 1.8609683774e+00, 2.0877280216e+00, 2.1654013727e+00, 1.9352621321e+00, 1.1505386056e+00, 2.0949089369e-01, -5.2473768641e-02, -4.3279905873e-02, 3.5191571299e-02, 1.0715617755e-01, 1.0602652160e-01, -1.0034347014e-01, -7.4342398191e-01, -1.3036109284e+00, -1.5101082962e+00, -1.4709792965e+00, -1.2946333752e+00, -1.0402356300e+00, -7.3970261908e-01, -4.1204316907e-01, -7.0478856469e-02, 2.6607916878e-01, 5.7450731326e-01, 8.3568269698e-01, 1.0120271008e+00, 1.0172665092e+00, 5.9715625273e-01, -5.9715625273e-01, -1.0172665092e+00, -1.0120271008e+00, -8.3568269698e-01, -5.7450731326e-01, -2.6607916878e-01, 7.0478856469e-02, 4.1204316907e-01, 7.3970261908e-01, 1.0402356300e+00, 1.2946333752e+00, 1.4709792965e+00, 1.5101082962e+00, 1.3036109284e+00, 7.4342398191e-01, 1.0034347014e-01, -1.0602652160e-01, -1.0715617755e-01, -3.5191571299e-02, 4.3279905873e-02, 5.2473768641e-02, -2.0949089369e-01, -1.1505386056e+00, -1.9352621321e+00, -2.1654013727e+00, -2.0877280216e+00, -1.8609683774e+00, -1.5543782447e+00, -1.2006008320e+00, -8.1714059689e-01, -4.1457071454e-01, 0.0000000000e+00, 
2.2000000000e-02, 0.0000000000e+00, 4.1023961883e-01, 8.0885090081e-01, 1.1889991886e+00, 1.5405206661e+00, 1.8465904030e+00, 2.0757980276e+00, 2.1611628844e+00, 1.9464857020e+00, 1.1732905443e+00, 2.1445884503e-01, -5.2461611238e-02, -4.3194320671e-02, 3.5121980628e-02, 1.0696184896e-01, 1.0602953989e-01, -1.0196959918e-01, -7.5391868345e-01, -1.3103945725e+00, -1.5086192527e+00, -1.4644423863e+00, -1.2863337095e+00, -1.0323574764e+00, -7.3359488114e-01, -4.0849654018e-01, -6.9881106805e-02, 2.6382248157e-01, 5.7004201880e-01, 8.3018255131e-01, 1.0075297748e+00, 1.0171321963e+00, 6.0347821369e-01, -6.0347821369e-01, -1.0171321963e+00, -1.0075297748e+00, -8.3018255131e-01, -5.7004201880e-01, -2.6382248157e-01, 6.9881106805e-02, 4.0849654018e-01, 7.3359488114e-01, 1.0323574764e+00, 1.2863337095e+00, 1.4644423863e+00, 1.5086192527e+00, 1.3103945725e+00, 7.5391868345e-01, 1.0196959918e-01, -1.0602953989e-01, -1.0696184896e-01, -3.5121980628e-02, 4.3194320671e-02, 5.2461611238e-02, -2.1445884503e-01, -1.1732905443e+00, -1.9464857020e+00, -2.1611628844e+00, -2.0757980276e+00, -1.8465904030e+00, -1.5405206661e+00, -1.1889991886e+00, -8.0885090081e-01, -4.1023961883e-01, 0.0000000000e+00, 
